result_id,study,outer_id,inner_id,outer_family,outer_label,outer_model_kind,block_bits,dimension,minimum_distance,step_bits,state_bits,persistence_exponent,persistence_offset,map_tag,message_exponent,message_bits,output_bits,outer_rows,epochs_per_region,bad_weight,distance_target,occupation_min,occupation_max,coverage_kind,result_class,arithmetic,margin_bits,margin_bits_text,failure_upper_text,dominant_weight,source_path,source_sha256,source_locator,notes
3be1dc9c60186a8d290731bd,rm2sub_t64_matched_persistence_family_curve,rm-b8-k4-fixed-exact-spectrum,rm2sub-t64-s11-family-scan-selected-anone-kdnone-k4none,rm,"RM(1,3) [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,11,17.0,2.0,family-scan-selected,15,32768,65536,8192,128,6553,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,-0.7454175204470876,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-52,
d7f92e3b4297969e445c76c2,rm2sub_t64_matched_persistence_family_curve,bch-b128-k64-fixed-exact-spectrum,rm2sub-t64-s12-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [128,64,22] exact",fixed_exact_spectrum,128,64,22,64,12,18.0,2.0,family-scan-selected,16,65536,131072,1024,16,13107,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,33.96633639389293,,,22,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-40,
94319e7e5d5e8681244b401c,rm2sub_t64_matched_persistence_family_curve,bch-b32-k16-fixed-exact-spectrum,rm2sub-t64-s12-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,12,18.0,2.0,family-scan-selected,16,65536,131072,4096,64,13107,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,4.098575865041087,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-21,
3bfdf31901b3f923d4215a16,rm2sub_t64_matched_persistence_family_curve,bch-b64-k32-fixed-exact-spectrum,rm2sub-t64-s12-family-scan-selected-anone-kdnone-k4none,bch,"Philips shortened-XBCH [64,32,12] exact",fixed_exact_spectrum,64,32,12,64,12,18.0,2.0,family-scan-selected,16,65536,131072,2048,32,13107,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,12.815978330928063,,,12,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-31,
8073280fe24a445b4b6e469f,rm2sub_t64_matched_persistence_family_curve,bch-b8-k4-fixed-exact-spectrum,rm2sub-t64-s12-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,12,18.0,2.0,family-scan-selected,16,65536,131072,16384,256,13107,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,-0.761397422865668,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-10,
47abeafa688cbe84cdb94826,rm2sub_t64_matched_persistence_family_curve,random-b1024-k512-random-ensemble-expectation,rm2sub-t64-s12-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [1024,512] reused",random_ensemble_expectation,1024,512,,64,12,18.0,2.0,family-scan-selected,16,65536,131072,128,2,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,284.28684660435334,,,111,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-156,
56125274f6a449e859a3605a,rm2sub_t64_matched_persistence_family_curve,random-b128-k64-random-ensemble-expectation,rm2sub-t64-s12-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [128,64] reused",random_ensemble_expectation,128,64,,64,12,18.0,2.0,family-scan-selected,16,65536,131072,1024,16,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,24.528929765827076,,,14,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-135,
8c82c00758f24e6b80be613c,rm2sub_t64_matched_persistence_family_curve,random-b16-k8-random-ensemble-expectation,rm2sub-t64-s12-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [16,8] reused",random_ensemble_expectation,16,8,,64,12,18.0,2.0,family-scan-selected,16,65536,131072,8192,128,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-10.029593565832444,,,2,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-105,
839d6cedd7c04742d5a7b6cd,rm2sub_t64_matched_persistence_family_curve,random-b256-k128-random-ensemble-expectation,rm2sub-t64-s12-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [256,128] reused",random_ensemble_expectation,256,128,,64,12,18.0,2.0,family-scan-selected,16,65536,131072,512,8,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,62.318110593962565,,,28,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-143,
74e83e93d107d1a75ba68493,rm2sub_t64_matched_persistence_family_curve,random-b32-k16-random-ensemble-expectation,rm2sub-t64-s12-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [32,16] reused",random_ensemble_expectation,32,16,,64,12,18.0,2.0,family-scan-selected,16,65536,131072,4096,64,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-4.801840410099897,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-116,
7763f40193fd66f16e329721,rm2sub_t64_matched_persistence_family_curve,random-b512-k256-random-ensemble-expectation,rm2sub-t64-s12-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [512,256] reused",random_ensemble_expectation,512,256,,64,12,18.0,2.0,family-scan-selected,16,65536,131072,256,4,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,136.7255239691673,,,56,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-150,
5d352ad322cd1f1ed1b23406,rm2sub_t64_matched_persistence_family_curve,random-b64-k32-random-ensemble-expectation,rm2sub-t64-s12-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [64,32] reused",random_ensemble_expectation,64,32,,64,12,18.0,2.0,family-scan-selected,16,65536,131072,2048,32,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,5.190285434979081,,,7,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-126,
f25fa74444bd40e748649dc5,rm2sub_t64_matched_persistence_family_curve,random-b8-k4-random-ensemble-expectation,rm2sub-t64-s12-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [8,4] reused",random_ensemble_expectation,8,4,,64,12,18.0,2.0,family-scan-selected,16,65536,131072,16384,256,13107,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-12.715068549978218,,,1,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-93,
0d27b089189c5ad57aac9a6b,rm2sub_t64_matched_persistence_family_curve,rm-b128-k64-fixed-exact-spectrum,rm2sub-t64-s12-family-scan-selected-anone-kdnone-k4none,rm,"RM(3,7) [128,64,16] exact",fixed_exact_spectrum,128,64,16,64,12,18.0,2.0,family-scan-selected,16,65536,131072,1024,16,13107,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,13.67762429469451,,,16,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-73,
1c0068b8cc5f0e65a427fa28,rm2sub_t64_matched_persistence_family_curve,rm-b32-k16-fixed-exact-spectrum,rm2sub-t64-s12-family-scan-selected-anone-kdnone-k4none,rm,"RM(2,5) [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,12,18.0,2.0,family-scan-selected,16,65536,131072,4096,64,13107,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,4.098575865041087,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-64,
29b0cfa528555de99d62404c,rm2sub_t64_matched_persistence_family_curve,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s12-family-scan-selected-anone-kdnone-k4none,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,12,18.0,2.0,family-scan-selected,16,65536,131072,256,4,13107,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,41.46156261012271,,,32,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-80,
010ef040f0ab4eade62d637f,rm2sub_t64_matched_persistence_family_curve,rm-b8-k4-fixed-exact-spectrum,rm2sub-t64-s12-family-scan-selected-anone-kdnone-k4none,rm,"RM(1,3) [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,12,18.0,2.0,family-scan-selected,16,65536,131072,16384,256,13107,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,-0.761397422865668,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-53,
1a0d95faba2f3563bb8f18a2,rm2sub_t64_matched_persistence_family_curve,bch-b128-k64-fixed-exact-spectrum,rm2sub-t64-s13-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [128,64,22] exact",fixed_exact_spectrum,128,64,22,64,13,19.0,2.0,family-scan-selected,17,131072,262144,2048,32,26214,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,33.94678515286404,,,22,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-41,
26fc2efcd4516c16a0551ac4,rm2sub_t64_matched_persistence_family_curve,bch-b32-k16-fixed-exact-spectrum,rm2sub-t64-s13-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,13,19.0,2.0,family-scan-selected,17,131072,262144,8192,128,26214,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,3.8959607059245194,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-22,
c847a3fa4c3f5daf12b32b49,rm2sub_t64_matched_persistence_family_curve,bch-b64-k32-fixed-exact-spectrum,rm2sub-t64-s13-family-scan-selected-anone-kdnone-k4none,bch,"Philips shortened-XBCH [64,32,12] exact",fixed_exact_spectrum,64,32,12,64,13,19.0,2.0,family-scan-selected,17,131072,262144,4096,64,26214,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,12.365007688888332,,,12,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-32,
ee05b3d1e52868c88838d08e,rm2sub_t64_matched_persistence_family_curve,bch-b8-k4-fixed-exact-spectrum,rm2sub-t64-s13-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,13,19.0,2.0,family-scan-selected,17,131072,262144,32768,512,26214,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,-0.8267805519110278,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-11,
5156c414629288e839442112,rm2sub_t64_matched_persistence_family_curve,random-b1024-k512-random-ensemble-expectation,rm2sub-t64-s13-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [1024,512] reused",random_ensemble_expectation,1024,512,,64,13,19.0,2.0,family-scan-selected,17,131072,262144,256,4,26214,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,287.1858433489176,,,104,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-157,
5f23266e9b29e3ceafba86d8,rm2sub_t64_matched_persistence_family_curve,random-b128-k64-random-ensemble-expectation,rm2sub-t64-s13-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [128,64] reused",random_ensemble_expectation,128,64,,64,13,19.0,2.0,family-scan-selected,17,131072,262144,2048,32,26214,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,23.784144714864716,,,13,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-136,
ca62ee8a62f8c0da7bfe957b,rm2sub_t64_matched_persistence_family_curve,random-b16-k8-random-ensemble-expectation,rm2sub-t64-s13-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [16,8] reused",random_ensemble_expectation,16,8,,64,13,19.0,2.0,family-scan-selected,17,131072,262144,16384,256,26214,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-11.018536042030219,,,2,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-106,
f60c92f8d075ea1693e1721d,rm2sub_t64_matched_persistence_family_curve,random-b256-k128-random-ensemble-expectation,rm2sub-t64-s13-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [256,128] reused",random_ensemble_expectation,256,128,,64,13,19.0,2.0,family-scan-selected,17,131072,262144,1024,16,26214,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,62.043161760389054,,,27,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-144,
06c4befa57ee56d57527e574,rm2sub_t64_matched_persistence_family_curve,random-b32-k16-random-ensemble-expectation,rm2sub-t64-s13-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [32,16] reused",random_ensemble_expectation,32,16,,64,13,19.0,2.0,family-scan-selected,17,131072,262144,8192,128,26214,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-5.77662667185063,,,3,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-117,
2a7f6924f0df4f7c43c5fb8b,rm2sub_t64_matched_persistence_family_curve,random-b512-k256-random-ensemble-expectation,rm2sub-t64-s13-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [512,256] reused",random_ensemble_expectation,512,256,,64,13,19.0,2.0,family-scan-selected,17,131072,262144,512,8,26214,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,137.49952268072366,,,55,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-151,
48f176a9330d474e3e6727ba,rm2sub_t64_matched_persistence_family_curve,random-b64-k32-random-ensemble-expectation,rm2sub-t64-s13-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [64,32] reused",random_ensemble_expectation,64,32,,64,13,19.0,2.0,family-scan-selected,17,131072,262144,4096,64,26214,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,4.270057837166437,,,7,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-127,
a961fe7edb6d736567eb6474,rm2sub_t64_matched_persistence_family_curve,random-b8-k4-random-ensemble-expectation,rm2sub-t64-s13-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [8,4] reused",random_ensemble_expectation,8,4,,64,13,19.0,2.0,family-scan-selected,17,131072,262144,32768,512,26214,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,-13.708989732395969,,,1,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-94,
5faecb74f8f5b5382314a8ec,rm2sub_t64_matched_persistence_family_curve,rm-b128-k64-fixed-exact-spectrum,rm2sub-t64-s13-family-scan-selected-anone-kdnone-k4none,rm,"RM(3,7) [128,64,16] exact",fixed_exact_spectrum,128,64,16,64,13,19.0,2.0,family-scan-selected,17,131072,262144,2048,32,26214,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,13.05572307768451,,,16,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-74,
df88222234b0e27b7b45400c,rm2sub_t64_matched_persistence_family_curve,rm-b32-k16-fixed-exact-spectrum,rm2sub-t64-s13-family-scan-selected-anone-kdnone-k4none,rm,"RM(2,5) [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,13,19.0,2.0,family-scan-selected,17,131072,262144,8192,128,26214,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,3.8959607059245194,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-65,
101fc6a490fbbcc7d66db403,rm2sub_t64_matched_persistence_family_curve,rm-b512-k256-fixed-exact-spectrum,rm2sub-t64-s13-family-scan-selected-anone-kdnone-k4none,rm,"RM(4,9) [512,256,32] exact",fixed_exact_spectrum,512,256,32,64,13,19.0,2.0,family-scan-selected,17,131072,262144,512,8,26214,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,41.12710345202667,,,32,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-81,
16b68f455a6841ba93cf9e16,rm2sub_t64_matched_persistence_family_curve,rm-b8-k4-fixed-exact-spectrum,rm2sub-t64-s13-family-scan-selected-anone-kdnone-k4none,rm,"RM(1,3) [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,13,19.0,2.0,family-scan-selected,17,131072,262144,32768,512,26214,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,-0.8267805519110278,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-54,
c6100773b64c2987ef09db67,rm2sub_t64_matched_persistence_family_curve,bch-b128-k64-fixed-exact-spectrum,rm2sub-t64-s14-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [128,64,22] exact",fixed_exact_spectrum,128,64,22,64,14,20.0,2.0,family-scan-selected,18,262144,524288,4096,64,52428,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,33.666101429414006,,,22,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-42,
64ba8328df35b46ab3bdf2f1,rm2sub_t64_matched_persistence_family_curve,bch-b32-k16-fixed-exact-spectrum,rm2sub-t64-s14-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [32,16,8] exact",fixed_exact_spectrum,32,16,8,64,14,20.0,2.0,family-scan-selected,18,262144,524288,16384,256,52428,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,3.6066495734431405,,,8,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-23,
c65de946940f95b366a47bc3,rm2sub_t64_matched_persistence_family_curve,bch-b64-k32-fixed-exact-spectrum,rm2sub-t64-s14-family-scan-selected-anone-kdnone-k4none,bch,"Philips shortened-XBCH [64,32,12] exact",fixed_exact_spectrum,64,32,12,64,14,20.0,2.0,family-scan-selected,18,262144,524288,8192,128,52428,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,11.736613062096398,,,12,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-33,
0869c0ddac8c66b0bbfc3c76,rm2sub_t64_matched_persistence_family_curve,bch-b8-k4-fixed-exact-spectrum,rm2sub-t64-s14-family-scan-selected-anone-kdnone-k4none,bch,"extended BCH [8,4,4] exact",fixed_exact_spectrum,8,4,4,64,14,20.0,2.0,family-scan-selected,18,262144,524288,65536,1024,52428,0.1,1,1,single_occupation,diagnostic,nearest_binary64_diagnostic,-0.890532638893487,,,4,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-12,
344369d36c20feb1b646bc0f,rm2sub_t64_matched_persistence_family_curve,random-b1024-k512-random-ensemble-expectation,rm2sub-t64-s14-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [1024,512] reused",random_ensemble_expectation,1024,512,,64,14,20.0,2.0,family-scan-selected,18,262144,524288,512,8,52428,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,288.8377272908736,,,109,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-158,
a1e9da01a353be8b859fe14a,rm2sub_t64_matched_persistence_family_curve,random-b128-k64-random-ensemble-expectation,rm2sub-t64-s14-family-scan-selected-anone-kdnone-k4none,random,"random full-rank [128,64] reused",random_ensemble_expectation,128,64,,64,14,20.0,2.0,family-scan-selected,18,262144,524288,4096,64,52428,0.1,1,1,single_occupation,reference,nearest_binary64_diagnostic,22.918096308012277,,,13,small_k_replay/rate_half_family_k_margin_d100_rm2sub_t64_matched.csv,25ab6a5d0a055bea2c2304b2e4591745e3ee6c4e01edac241979fad8baa04b84,csv-line-137,
