H,e0_log2,e1_log2,e2_log2,e3_log2,e4_log2,e5_log2,e6_log2,e7_log2,e8_log2,total_log2
456,-408364.40466250916,-785.9773188297171,-832.2857193201488,-880.1848288942609,-929.089698767908,-978.7373083126346,-1028.9756682735836,-1079.705256877395,-1130.8556987583954,-785.9773188297171
457,-408364.40466250916,-787.5772203932436,-833.8795438412907,-881.7725625876244,-930.671327787502,-980.3128187514726,-1030.5450461632824,-1081.268488187771,-1132.4127693970547,-787.5772203932436
458,-408364.40466250916,-789.1771293448969,-835.4733895463443,-883.3603313211158,-932.2530057642678,-981.8883921257542,-1032.1145010283276,-1082.8318105754358,-1133.9699452773923,-789.1771293448969
459,-408364.40466250916,-790.7770456469856,-837.0672563374496,-884.9481349363127,-933.8347324788214,-983.4640281547317,-1033.6840325262037,-1084.3952236356934,-1135.5272259321234,-790.7770456469856
460,-408364.40466250916,-792.3769692704554,-838.6611441257776,-886.5359732842168,-935.4165077216028,-985.0397265678852,-1035.2536403250278,-1085.958726974896,-1137.0846109054232,-792.3769692704554
461,-408364.40466250916,-793.9769001866227,-840.2550528232574,-888.1238462169845,-936.998331284602,-986.6154870966435,-1036.8233240952698,-1087.5223202021525,-1138.6420997446335,-793.9769001866227
462,-408364.40466250916,-795.5768383642992,-841.8489823396999,-889.711753585041,-938.5802029584712,-988.1913094714946,-1038.3930835068572,-1089.0860029264309,-1140.199691997364,-795.5768383642992
463,-408364.40466250916,-797.1767837722778,-843.442932585281,-891.2996952395627,-940.1621225350019,-989.7671934244569,-1039.9629182316457,-1090.6497747590292,-1141.7573872139565,-797.1767837722778
464,-408364.40466250916,-798.7767363791507,-845.0369034703533,-892.887671032285,-941.7440898069323,-991.3431386888861,-1041.5328279432204,-1092.2136353133697,-1143.3151849472733,-798.7767363791507
465,-408364.40466250916,-800.3766961584837,-846.6308949106198,-894.4756808206729,-943.3261045731103,-992.9191450046333,-1043.1028123220492,-1093.7775842101505,-1144.873084757853,-800.3766961584837
466,-408364.40466250916,-801.9766630752011,-848.2249068135146,-896.0637244542988,-944.9081666248727,-994.495212104419,-1044.6728710418574,-1095.3416210637167,-1146.4310862002721,-801.9766630752011
467,-408364.40466250916,-803.576637101516,-849.8189390941296,-897.6518017907662,-946.4902757619607,-996.0713397297504,-1046.243003785538,-1096.905745497966,-1147.9891888390482,-803.576637101516
468,-408364.40466250916,-805.1766182140592,-851.4129916723421,-899.2399126928315,-948.0724317896446,-997.6475276280369,-1047.813210242266,-1098.4699571434608,-1149.5473922457497,-805.1766182140592
469,-408364.40466250916,-806.7766063748869,-853.0070644538159,-900.828057009406,-949.6546344997157,-999.2237755335836,-1049.383490088488,-1100.0342556184135,-1151.1056959799787,-806.7766063748869
470,-408364.40466250916,-808.3766015554826,-854.601157354005,-902.4162345995529,-951.2368836944851,-1000.8000831915838,-1050.9538430119112,-1101.5986405526755,-1152.6640996133517,-808.3766015554826
471,-408364.40466250916,-809.9766037338877,-856.1952702952756,-904.0044453296096,-952.8191791839012,-1002.3764503552342,-1052.5242687086159,-1103.1631115848406,-1154.2226027266097,-809.9766037338877
472,-408364.40466250916,-811.5766128784048,-857.7894031906111,-905.5926890568852,-954.4015207692447,-1003.9528767694273,-1054.094766866744,-1104.7276683459368,-1155.7812048932947,-811.5766128784048
473,-408364.40466250916,-813.176628952788,-859.3835559487964,-907.1809656348466,-955.9839082483093,-1005.5293621759301,-1055.6653371716766,-1106.2923104645943,-1157.3399056849219,-813.176628952788
474,-408364.40466250916,-814.7766519375676,-860.9777284957408,-908.7692749344354,-957.5663414367199,-1007.1059063346958,-1057.2359793273386,-1107.8570375883535,-1158.898704692286,-814.7766519375676
475,-408364.40466250916,-816.3766818030056,-862.571920747432,-910.3576168170184,-959.1488201408761,-1008.6825089968067,-1058.806693029143,-1109.4218493566011,-1160.457601498387,-816.3766818030056
476,-408364.40466250916,-817.9767185196691,-864.1661326205025,-911.9459911449544,-960.7313441685175,-1010.2591699150377,-1060.377477974549,-1110.9867454111277,-1162.0165956889905,-817.9767185196691
477,-408364.40466250916,-819.5767620582578,-865.7603640320585,-913.5343977814173,-962.3139133285447,-1011.8358888436704,-1061.948333862874,-1112.5517253959354,-1163.5756868524315,-819.5767620582578
478,-408364.40466250916,-821.1768123921266,-867.3546149021979,-915.122836592911,-963.8965274335307,-1013.4126655410053,-1063.5192603978005,-1114.116788959743,-1165.134874582116,-821.1768123921266
479,-408364.40466250916,-822.7768694917345,-868.9488851484546,-916.7113074437143,-965.4791862941612,-1014.9894997637986,-1065.090257281813,-1115.681935750419,-1166.6941584709487,-822.7768694917345
480,-408364.40466250916,-824.3769333352346,-870.5431746963906,-918.2998102064649,-967.061889729819,-1016.5663912778408,-1066.6613242267733,-1117.2471654255557,-1168.2535381219056,-824.3769333352346
481,-408364.40466250916,-825.9770038894915,-872.1374834606053,-919.8883447431713,-968.6446375495906,-1018.1433398389645,-1068.2324609349234,-1118.8124776334646,-1169.813013129031,-825.9770038894915
482,-408364.40466250916,-827.5770811314173,-873.7318113660713,-921.476910926543,-970.2274295735938,-1019.7203452143663,-1069.8036671202067,-1120.377872034501,-1171.3725830987516,-827.5770811314173
483,-408364.40466250916,-829.1771650343737,-875.3261583345344,-923.0655086263858,-971.8102656193731,-1021.2974071690006,-1071.3749424946577,-1121.9433482874465,-1172.9322476362602,-829.1771650343737
484,-408364.40466250916,-830.7772555653169,-876.9205242816552,-924.6541377067465,-973.3931454990372,-1022.8745254627146,-1072.9462867655336,-1123.5089060466385,-1174.4920063426432,-830.7772555653169
485,-408364.40466250916,-832.377352703459,-878.5149091356652,-926.2427980445614,-974.9760690379081,-1024.4516998688935,-1074.5176996539592,-1125.074544980616,-1176.0518588335203,-832.377352703459
486,-408364.40466250916,-833.9774564159127,-880.1093128130154,-927.8314895053024,-976.5590360501635,-1026.0289301501016,-1076.0891808705644,-1126.6402647477455,-1177.6118047146736,-833.9774564159127
487,-408364.40466250916,-835.5775666870983,-881.7037352477727,-929.4202119723744,-978.1420463682305,-1027.6062160874735,-1077.660730144869,-1128.2060650256153,-1179.1718436114293,-835.5775666870983
488,-408364.40466250916,-837.1776834836545,-883.2981763565352,-931.008965312024,-979.7250998076938,-1029.1835574456163,-1079.2323471901886,-1129.7719454759279,-1180.731975133558,-837.1776834836545
489,-408364.40466250916,-838.7778067784633,-884.892636062449,-932.597749397357,-981.3081961913102,-1030.7609539966259,-1080.8040317276443,-1131.3379057685124,-1182.292198899277,-838.7778067784633
490,-408364.40466250916,-840.377936550504,-886.4871142950641,-934.1865641081883,-982.8913353488525,-1032.3384055199263,-1082.3757834859987,-1132.9039455811578,-1183.852514535086,-840.377936550504
491,-408364.40466250916,-841.9780727685683,-888.0816109740438,-935.7754093147528,-984.4745171008246,-1033.9159117859815,-1083.9476021853675,-1134.4700645833204,-1185.4129216594645,-841.9780727685683
492,-408364.40466250916,-843.5782154126131,-889.6761260305176,-937.3642848990526,-986.0577412797983,-1035.4934725776325,-1085.5194875585526,-1136.036262457454,-1186.973419904212,-843.5782154126131
493,-408364.40466250916,-845.178364452109,-891.2706593854241,-938.953190733199,-987.6410077087594,-1037.0710876684357,-1087.0914393293815,-1137.602538877348,-1188.5340088927676,-845.178364452109
494,-408364.40466250916,-846.778519864706,-892.8652109681773,-940.5421266980755,-989.2243162197649,-1038.6487568413231,-1088.6634572313571,-1139.1688935267762,-1190.0946882588698,-846.778519864706
495,-408364.40466250916,-848.3786816253304,-894.459780705761,-942.1310926724306,-990.8076666430334,-1040.2264798776873,-1090.235540996748,-1140.7353260885802,-1191.6554576356316,-848.3786816253304
496,-408364.40466250916,-849.9788497060466,-896.0543685225842,-943.7200885327312,-992.3910588067978,-1041.8042565572334,-1091.8076903564356,-1142.3018362445164,-1193.2163166553826,-849.9788497060466
497,-408364.40466250916,-851.5790240893394,-897.6489743537677,-945.3091141664447,-993.9744925505831,-1043.3820866712529,-1093.3799050531802,-1143.868423688524,-1194.777264962939,-851.5790240893394
498,-408364.40466250916,-853.1792047384165,-899.2435981154382,-946.8981694423328,-995.5579676954999,-1044.9599699929133,-1094.9521848119205,-1145.4350880970114,-1196.3383021858872,-853.1792047384165
499,-408364.40466250916,-854.7793916400599,-900.8382397475805,-948.4872542533016,-997.141484087089,-1046.537906320106,-1096.5245293826042,-1147.0018291716967,-1197.8994279774186,-854.7793916400599
