H,e0_log2,e1_log2,e2_log2,e3_log2,e4_log2,e5_log2,e6_log2,e7_log2,e8_log2,total_log2
450,-916624.1598032789,-1063.9254102913915,-1109.398765934588,-1156.46297428475,-1204.533086958173,-1253.3460837297596,-1302.7499757509477,-1352.6452416576349,-1402.9615064963962,-1063.9254102913915
451,-916624.1598032789,-1066.1643623504206,-1111.631554856502,-1158.6895858950907,-1206.7535070191807,-1255.5602979399462,-1304.9579697446734,-1354.8470010046733,-1405.1570167015032,-1066.1643623504206
452,-916624.1598032789,-1068.4033224392654,-1113.8643659801696,-1160.9162339421239,-1208.9739778152373,-1257.7745772473866,-1307.166043262127,-1357.0488543666202,-1407.352635477837,-1068.4033224392654
453,-916624.1598032789,-1070.6422905152715,-1116.0971992002924,-1163.1429182574875,-1211.194499114503,-1259.9889213563295,-1309.3741959432239,-1359.2508013186207,-1409.548362335339,-1070.6422905152715
454,-916624.1598032789,-1072.8812665563826,-1118.3300544325848,-1165.3696386942552,-1213.4150707069855,-1262.2033299933037,-1311.5824274505833,-1361.45284145896,-1411.7441968075264,-1072.8812665563826
455,-916624.1598032789,-1075.120250528685,-1120.5629315813128,-1167.5963950944633,-1215.635692372081,-1264.4178028746442,-1313.7907374370611,-1363.6549743765852,-1413.9401384190103,-1075.120250528685
456,-916624.1598032789,-1077.3592423969553,-1122.7958305498425,-1169.8231872996569,-1217.8563638891062,-1266.6323397170252,-1315.9991255562709,-1365.8571996616308,-1416.1361866960203,-1077.3592423969553
457,-916624.1598032789,-1079.598242129828,-1125.0287512457987,-1172.0500151560507,-1220.0770850424574,-1268.8469402426156,-1318.207591467738,-1368.0595169105632,-1418.332341171542,-1079.598242129828
458,-916624.1598032789,-1081.8372496942188,-1127.2616935754902,-1174.2768785089456,-1222.297855616023,-1271.0616041734845,-1320.4161348313073,-1370.2619257205852,-1420.5286013797197,-1081.8372496942188
459,-916624.1598032789,-1084.076265065875,-1129.4946574544483,-1176.5037772132653,-1224.518675403722,-1273.2763312421428,-1322.6247553176693,-1372.464425700161,-1422.724966866376,-1084.076265065875
460,-916624.1598032789,-1086.3152882076786,-1131.7276427857394,-1178.730711111864,-1226.7395441877973,-1275.4911211698245,-1324.8334525866503,-1374.6670164472996,-1424.9214371672956,-1086.3152882076786
461,-916624.1598032789,-1088.5543190909489,-1133.960649481252,-1180.9576800568102,-1228.9604617601096,-1277.7059736877839,-1327.0422263084972,-1376.8696975708385,-1427.1180118294976,-1088.5543190909489
462,-916624.1598032789,-1090.7933576844923,-1136.1936774507487,-1183.1846838984397,-1231.181427911174,-1279.9208885263258,-1329.251076152908,-1379.0724686794704,-1429.3146904002674,-1090.7933576844923
463,-916624.1598032789,-1093.032403954422,-1138.4267266016816,-1185.4117224851602,-1233.402442429971,-1282.135865414611,-1331.4600017888338,-1381.27532938154,-1431.511472426944,-1093.032403954422
464,-916624.1598032789,-1095.2714578854457,-1140.65979686048,-1187.6387956847404,-1235.6235051252265,-1284.3509041019395,-1333.6690029057565,-1383.4782793063193,-1433.7083574781936,-1095.2714578854457
465,-916624.1598032789,-1097.51051942695,-1142.8928881186237,-1189.865903330381,-1237.8446157714816,-1286.5660043038088,-1335.8780791597478,-1385.6813180500628,-1435.9053450900606,-1097.51051942695
466,-916624.1598032789,-1099.749588562667,-1145.1260003023121,-1192.0930452903774,-1240.0657741787506,-1288.7811657715758,-1338.0872302431208,-1387.8844452456578,-1438.1024348356168,-1099.749588562667
467,-916624.1598032789,-1101.988665251373,-1147.3591333131621,-1194.3202214088144,-1242.2869801332163,-1290.9963882331426,-1340.2964558251206,-1390.0876605033066,-1440.2996262656386,-1101.988665251373
468,-916624.1598032789,-1104.227749475076,-1149.5922870763866,-1196.547431553743,-1244.508233445398,-1293.2116714411243,-1342.5057556000831,-1392.2909634586886,-1442.4969189567646,-1104.227749475076
469,-916624.1598032789,-1106.466841201205,-1151.8254615029814,-1198.7746755793657,-1246.729533912337,-1295.427015135035,-1344.715129249618,-1394.4943537351342,-1444.6943124736667,-1106.466841201205
470,-916624.1598032789,-1108.705940398556,-1154.0586565056733,-1201.001953341978,-1248.9508813335358,-1297.6424190572138,-1346.9245764585364,-1396.6978309595518,-1446.8918063849758,-1108.705940398556
471,-916624.1598032789,-1110.9450470371107,-1156.2918719987283,-1203.2292646997746,-1251.1722755107585,-1299.857882952632,-1349.13409691465,-1398.901394762224,-1449.089400263072,-1110.9450470371107
472,-916624.1598032789,-1113.18416109323,-1158.5251079031507,-1205.456609518048,-1253.3937162532263,-1302.0734065740814,-1351.3436903139557,-1401.1050447819887,-1451.2870936892652,-1113.18416109323
473,-916624.1598032789,-1115.423282533358,-1160.7583641303743,-1207.6839876528725,-1255.615203361301,-1304.2889896658544,-1353.5533563443166,-1403.3087806499163,-1453.484886237467,-1115.423282533358
474,-916624.1598032789,-1117.6624113299624,-1162.99164059821,-1209.9113989670518,-1257.8367366424288,-1306.5046319796836,-1355.7630947013963,-1405.512602005241,-1455.6827774901187,-1117.6624113299624
475,-916624.1598032789,-1119.9015474559915,-1165.2249372252904,-1212.1388433245581,-1260.0583159055755,-1308.7203332691777,-1357.9729050830933,-1407.7165084897922,-1457.8807670326196,-1119.9015474559915
476,-916624.1598032789,-1122.1406908847,-1167.4582539309,-1214.366320590364,-1262.2799409610548,-1310.9360932896438,-1360.1827871893543,-1409.9204997478062,-1460.0788544531406,-1122.1406908847
477,-916624.1598032789,-1124.3798415841036,-1169.6915906294207,-1216.5938306248809,-1264.5016116149636,-1313.1519117925209,-1362.3927407166152,-1412.1245754203599,-1462.2770393370456,-1124.3798415841036
478,-916624.1598032789,-1126.618999532927,-1171.9249472462852,-1218.8213732999086,-1266.723327685133,-1315.3677885413267,-1364.602765373735,-1414.3287351613085,-1464.4753212828339,-1126.618999532927
479,-916624.1598032789,-1128.8581646935704,-1174.1583236909319,-1221.0489484715931,-1268.9450889740758,-1317.5837232846052,-1366.8128608549441,-1416.5329786102245,-1466.6736998750737,-1128.8581646935704
480,-916624.1598032789,-1131.09733704956,-1176.3917198942568,-1223.2765560178677,-1271.1668953064343,-1319.7997157933673,-1369.0230268772855,-1418.7373054298394,-1468.872174721838,-1131.09733704956
481,-916624.1598032789,-1133.3365165623873,-1178.6251357654498,-1225.5041957952956,-1273.3887464858103,-1322.0157658179216,-1371.2332631374363,-1420.9417152628612,-1471.0707454115245,-1133.3365165623873
482,-916624.1598032789,-1135.5757032089623,-1180.8585712294487,-1227.7318676765121,-1275.6106423322096,-1324.2318731253142,-1373.4435693491503,-1423.146207769415,-1473.2694115502882,-1135.5757032089623
483,-916624.1598032789,-1137.8148969707088,-1183.0920262160232,-1229.9595715393132,-1277.832582671129,-1326.448037488414,-1375.6539452323375,-1425.3507826161153,-1475.468172751116,-1137.8148969707088
484,-916624.1598032789,-1140.054097811899,-1185.325500638114,-1232.1873072449866,-1280.054567311883,-1328.6642586642345,-1377.8643904913833,-1427.5554394543906,-1477.6670286121443,-1140.054097811899
485,-916624.1598032789,-1142.2933057063672,-1187.5589944185401,-1234.415074665023,-1282.2765960743075,-1330.8805364206394,-1380.0749048418513,-1429.7601779471765,-1479.86597874335,-1142.2933057063672
486,-916624.1598032789,-1144.5325206373495,-1189.792507489841,-1236.6428736809444,-1284.4986687885964,-1333.0968705361706,-1382.2854880103116,-1431.9649977687443,-1482.0650227663764,-1144.5325206373495
487,-916624.1598032789,-1146.771742559708,-1192.0260397564905,-1238.8707041465298,-1286.7207852575145,-1335.313260762262,-1384.4961396965448,-1434.1698985669027,-1484.264160276733,-1146.771742559708
488,-916624.1598032789,-1149.0109714642654,-1194.2595911592368,-1241.098565952138,-1288.9429453207235,-1337.529706887562,-1386.7068596378724,-1436.37488002732,-1486.4633909081176,-1149.0109714642654
489,-916624.1598032789,-1151.2502073239061,-1196.4931616211938,-1243.3264589708092,-1291.1651488008763,-1339.746208684028,-1388.9176475552365,-1438.5799418196113,-1488.662714278494,-1151.2502073239061
490,-916624.1598032789,-1153.4894500934213,-1198.7267510476895,-1245.5543830581025,-1293.3873955034571,-1341.9627659067576,-1391.1285031530379,-1440.7850835971644,-1490.8621299899205,-1153.4894500934213
491,-916624.1598032789,-1155.728699768476,-1200.9603593852282,-1247.7823381110586,-1295.609685275738,-1344.179378352947,-1393.33942617809,-1442.9903050560938,-1493.0616376875014,-1155.728699768476
492,-916624.1598032789,-1157.9679563209663,-1203.1939865568413,-1250.0103240035473,-1297.8320179421278,-1346.3960457972382,-1395.5504163549565,-1445.1956058705825,-1495.2612369947215,-1157.9679563209663
493,-916624.1598032789,-1160.2072197096131,-1205.4276324726904,-1252.2383405968687,-1300.0543933147633,-1348.6127680023042,-1397.7614733965459,-1447.4009857034616,-1497.4609275240273,-1160.2072197096131
494,-916624.1598032789,-1162.446489928189,-1207.6612970782764,-1254.4663877879607,-1302.2768112417227,-1350.829544767064,-1399.9725970523132,-1449.6064442544202,-1499.6607089250354,-1162.446489928189
495,-916624.1598032789,-1164.6857669516228,-1209.8949803005526,-1256.6944654555084,-1304.499271553127,-1353.0463758727778,-1402.1837870543586,-1451.811981206096,-1501.8605808306163,-1164.6857669516228
496,-916624.1598032789,-1166.9250507358522,-1212.1286820477703,-1258.922573459787,-1306.7217740609851,-1355.26326108289,-1404.3950431172668,-1454.0175962239143,-1504.0605428567328,-1166.9250507358522
497,-916624.1598032789,-1169.1643412660526,-1214.3624022577078,-1261.1507116908892,-1308.9443186074125,-1357.4802001912499,-1406.6063649863252,-1456.2232890043017,-1506.2605946506535,-1169.1643412660526
498,-916624.1598032789,-1171.4036385296156,-1216.5961408706455,-1263.3788800416974,-1311.1669050376079,-1359.697192995081,-1408.8177524104879,-1458.4290592476518,-1508.4607358639105,-1171.4036385296156
499,-916624.1598032789,-1173.642942483762,-1218.829897796975,-1265.6070783754938,-1313.3895331674535,-1361.9142392625804,-1411.0292051099807,-1460.634906625921,-1510.6609661199009,-1173.642942483762
