H,e0_log2,e1_log2,e2_log2,e3_log2,e4_log2,e5_log2,e6_log2,e7_log2,e8_log2,total_log2
456,-20.011734892647837,-59.22229478454674,-113.47938864663733,-169.17264421734808,-225.7131560623615,-282.83027225924656,-340.364366836336,-398.2114941293032,-456.30204358448333,-20.01173489264557
457,-20.011734892647837,-59.22785586993248,-113.47995515221629,-169.16839224980504,-225.70433415798277,-282.8171807320547,-340.3473227451688,-398.19078813742243,-456.27790501864456,-20.011734892645578
458,-20.011734892647837,-59.23342180017431,-113.48053761842863,-169.1641661470914,-225.69554662363296,-282.8041306919199,-340.33032618076226,-398.1701351840359,-456.2538250354247,-20.01173489264559
459,-20.011734892647837,-59.23899254967636,-113.48113597676073,-169.15996580502264,-225.686793327171,-282.79112198447893,-340.31337696791314,-398.1495350699418,-456.22980340648,-20.011734892645595
460,-20.011734892647837,-59.244568081323315,-113.48175014744056,-169.1557911083594,-225.67807412555464,-282.7781544446047,-340.29647492082023,-398.12898758555605,-456.20583989333227,-20.011734892645602
461,-20.011734892647837,-59.25014836777766,-113.48238006073271,-169.15164195210127,-225.66938888613268,-282.7652279176976,-340.279619864374,-398.1084925322,-456.1819342686536,-20.011734892645613
462,-20.011734892647837,-59.25573337919348,-113.48302564465018,-169.14751822919644,-225.660737474354,-282.75234224739194,-340.26281162186103,-398.08804970980293,-456.1580863039674,-20.01173489264562
463,-20.011734892647837,-59.2613230843677,-113.4836868261036,-169.1434198316895,-225.65211975491354,-282.73949727670174,-340.2460500161088,-398.06765891804423,-456.1342957707877,-20.01173489264563
464,-20.011734892647837,-59.26691744786204,-113.48436352802081,-169.13934664783972,-225.6435355888698,-282.72669284513626,-340.2293348665979,-398.0473199534633,-456.11056243772794,-20.011734892645638
465,-20.011734892647837,-59.272516447275024,-113.48505568661717,-169.13529857938968,-225.63498485091193,-282.71392880596585,-340.2126660067276,-398.02703262672344,-456.08688608776214,-20.01173489264565
466,-20.011734892647837,-59.27812005021953,-113.4857632283709,-169.13127551853896,-225.6264674063322,-282.7012050031938,-340.19604326078417,-398.0067967395781,-456.06326649518945,-20.011734892645656
467,-20.011734892647837,-59.283728226221385,-113.48648608191981,-169.1272773598395,-225.61798312292066,-282.6885212834483,-340.1794664558334,-397.98661209676044,-456.039703437521,-20.011734892645663
468,-20.011734892647837,-59.28934094519666,-113.48722417653644,-169.12330399866931,-225.60953186943667,-282.6758774944546,-340.1629354201883,-397.9664785044502,-456.0161966939456,-20.011734892645674
469,-20.011734892647837,-59.29495817860837,-113.48797744328292,-169.1193553323855,-225.6011135167622,-282.663273486185,-340.1464499845602,-397.946395771421,-455.9927460464744,-20.01173489264568
470,-20.011734892647837,-59.30057989794134,-113.48874581348383,-169.1154312587963,-225.5927279363714,-282.6507091093286,-340.1300099805248,-397.9263637075064,-455.969351278405,-20.011734892645688
471,-20.011734892647837,-59.30620607183306,-113.4895292158553,-169.11153167328803,-225.5843749974574,-282.6381842124159,-340.113615237646,-397.90638212072014,-455.94601217144043,-20.0117348926457
472,-20.011734892647837,-59.3118366753041,-113.49032758573327,-169.10765647805252,-225.57605457615745,-282.6256986510446,-340.09726559269905,-397.8864508264781,-455.92272851490816,-20.011734892645705
473,-20.011734892647837,-59.31747167614266,-113.49114085145621,-169.10380556846795,-225.56776654193436,-282.6132522742574,-340.08096087604815,-397.8665696339735,-455.89950009213396,-20.011734892645713
474,-20.011734892647837,-59.323111046819186,-113.491968946278,-169.0999788450107,-225.5595107694855,-282.600844936451,-340.0647009235532,-397.84673835808184,-455.8763266923449,-20.011734892645723
475,-20.011734892647837,-59.32875476162726,-113.49281180550683,-169.09617621039249,-225.55128713588005,-282.5884764945125,-340.0484855737044,-397.8269568164936,-455.8532081078,-20.01173489264573
476,-20.011734892647837,-59.33440278710445,-113.49366935692429,-169.09239755997834,-225.54309551097538,-282.57614679823445,-340.03231465803566,-397.80722482012567,-455.8301441241997,-20.011734892645737
477,-20.011734892647837,-59.340055100671485,-113.49454153942273,-169.08864280042263,-225.53493577605212,-282.5638557089481,-340.0161880197568,-397.7875421917517,-455.80713453931475,-20.011734892645748
478,-20.011734892647837,-59.345711672995655,-113.49542828536681,-169.08491183202912,-225.52680780617317,-282.55160308188164,-340.0001054961104,-397.76790874835723,-455.7841791453385,-20.011734892645755
479,-20.011734892647837,-59.35137247185225,-113.49632952445337,-169.08120455260936,-225.51871147404105,-282.5393887700175,-339.98406692222625,-397.7483243049917,-455.7612777327385,-20.011734892645762
480,-20.011734892647837,-59.35703747808219,-113.49724519966685,-169.07752087343732,-225.51064666595175,-282.52721264004316,-339.9680721470728,-397.7287886907186,-455.73843010620385,-20.011734892645773
481,-20.011734892647837,-59.36270665720756,-113.49817523889375,-169.07386069086215,-225.50261325340566,-282.5150745439629,-339.95212100506564,-397.70930172022213,-455.71563605624965,-20.01173489264578
482,-20.011734892647837,-59.36837998614338,-113.49911958163207,-169.07022391301635,-225.49461111981594,-282.5029743458036,-339.9362133427722,-397.68986322050966,-455.6928953859193,-20.011734892645787
483,-20.011734892647837,-59.37405743690854,-113.50007816270099,-169.066610443524,-225.48664014421493,-282.49091190532124,-339.9203490026177,-397.67047301461656,-455.67020789448577,-20.011734892645794
484,-20.011734892647837,-59.379738981836184,-113.50105091744909,-169.06302018670806,-225.47870020646093,-282.4788870832058,-339.9045278280879,-397.65113092680656,-455.6475733826511,-20.011734892645805
485,-20.011734892647837,-59.38542459476393,-113.50203778294339,-169.05945304877824,-225.4707911884243,-282.466899742267,-339.8887496649135,-397.6318367837549,-455.6249916537276,-20.011734892645812
486,-20.011734892647837,-59.39111424818224,-113.5030386951157,-169.0559089349752,-225.46291297113194,-282.4549497445782,-339.8730143582119,-397.6125904116879,-455.60246251077615,-20.01173489264582
487,-20.011734892647837,-59.396807918450996,-113.50405359397774,-169.05238775478568,-225.45506543998027,-282.4430369566859,-339.857321757698,-397.593391641592,-455.5799857618134,-20.011734892645826
488,-20.011734892647837,-59.402505576240586,-113.50508241406041,-169.04888941237985,-225.44724847517233,-282.43116124004916,-339.84167170811867,-397.57424029964784,-455.5575612102427,-20.011734892645837
489,-20.011734892647837,-59.408207199810676,-113.5061250976913,-169.0454138198874,-225.43946196499286,-282.4193224643116,-339.8260640625265,-397.5551362204999,-455.5351886681244,-20.011734892645844
490,-20.011734892647837,-59.41391275873573,-113.50718157871829,-169.0419608811205,-225.43170578953016,-282.4075204910229,-339.8104986659978,-397.5360792309752,-455.5128679398915,-20.01173489264585
491,-20.011734892647837,-59.41962222852788,-113.50825179713102,-169.03853050619387,-225.42397983529514,-282.3957551882568,-339.7949753702505,-397.51706916469874,-455.4905988369633,-20.01173489264586
492,-20.011734892647837,-59.42533558511477,-113.5093356935371,-169.03512260599965,-225.4162839896957,-282.38402642508504,-339.77949402811646,-397.49810585656314,-455.468381172214,-20.011734892645865
493,-20.011734892647837,-59.43105280065635,-113.51043320497732,-169.03173708802152,-225.40861813684992,-282.37233406738835,-339.7640544893517,-397.47918913853914,-455.446214755781,-20.011734892645876
494,-20.011734892647837,-59.43677385145914,-113.51154427283845,-169.02837386424673,-225.40098216549643,-282.360677985768,-339.7486566085454,-397.4603188475814,-455.42409940297,-20.011734892645883
495,-20.011734892647837,-59.44249871379708,-113.51266883867268,-169.02503284698355,-225.3933759648122,-282.3490580513605,-339.7333002409346,-397.4414948214428,-455.4020349300665,-20.01173489264589
496,-20.011734892647837,-59.4482273583914,-113.51380683867569,-169.0217139433392,-225.3857994188885,-282.3374741303139,-339.7179852368791,-397.4227168931469,-455.38002114880754,-20.011734892645897
497,-20.011734892647837,-59.45395976504276,-113.51495821831757,-169.0184170698487,-225.3782524213598,-282.32592609841583,-339.70271145648786,-397.40398490561336,-455.35805788100504,-20.011734892645904
498,-20.011734892647837,-59.45969590502096,-113.51612291473096,-169.01514213486286,-225.37073485778993,-282.314413823478,-339.68747875200256,-397.38529869404,-455.336144940927,-20.011734892645915
499,-20.011734892647837,-59.46543575704814,-113.51730087269279,-169.01188905452773,-225.3632466216521,-282.3029371813161,-339.6722869837766,-397.3666581018794,-455.31428215127164,-20.011734892645922
